,country,longitude,latitude
2277,Bhutan,90.5119273,27.549511
2278,Bhutan,90.5119273,27.549511
2279,Bhutan,90.5119273,27.549511
2280,Bhutan,90.5119273,27.549511
2281,Bhutan,90.5119273,27.549511
2282,Bhutan,90.5119273,27.549511
2283,Bhutan,90.5119273,27.549511
2284,Bhutan,90.5119273,27.549511
2285,Bhutan,90.5119273,27.549511
2286,Bhutan,90.5119273,27.549511
2287,Bhutan,90.5119273,27.549511
2288,Bhutan,90.5119273,27.549511
2289,Bhutan,90.5119273,27.549511
2290,Bhutan,90.5119273,27.549511
2291,Bhutan,90.5119273,27.549511
2292,Bhutan,90.5119273,27.549511
2293,Bhutan,90.5119273,27.549511
2294,Bhutan,90.5119273,27.549511
2295,Bhutan,90.5119273,27.549511
2296,Bhutan,90.5119273,27.549511
2297,Bhutan,90.5119273,27.549511
2298,Bhutan,90.5119273,27.549511
2299,Bhutan,90.5119273,27.549511
2300,Bhutan,90.5119273,27.549511
2301,Bhutan,90.5119273,27.549511
2302,Bhutan,90.5119273,27.549511
2303,Bhutan,90.5119273,27.549511
2304,Bhutan,90.5119273,27.549511
2305,Bhutan,90.5119273,27.549511
2306,Bhutan,90.5119273,27.549511
2307,Bhutan,90.5119273,27.549511
2308,Bhutan,90.5119273,27.549511
2309,Bhutan,90.5119273,27.549511
2310,Bhutan,90.5119273,27.549511
2311,Bhutan,90.5119273,27.549511
2312,Bhutan,90.5119273,27.549511
2313,Bhutan,90.5119273,27.549511
2314,Bhutan,90.5119273,27.549511
2315,Bhutan,90.5119273,27.549511
2316,Bhutan,90.5119273,27.549511
2317,Bhutan,90.5119273,27.549511
2318,Bhutan,90.5119273,27.549511
2319,Bhutan,90.5119273,27.549511
2320,Bhutan,90.5119273,27.549511
2321,Bhutan,90.5119273,27.549511
2322,Bhutan,90.5119273,27.549511
2323,Bhutan,90.5119273,27.549511
2324,Bhutan,90.5119273,27.549511
2325,Bhutan,90.5119273,27.549511
2326,Bhutan,90.5119273,27.549511
2327,Bhutan,90.5119273,27.549511
2328,Bhutan,90.5119273,27.549511
2329,Bhutan,90.5119273,27.549511
2330,Bhutan,90.5119273,27.549511
2331,Bhutan,90.5119273,27.549511
2332,Bhutan,90.5119273,27.549511
2333,Bhutan,90.5119273,27.549511
2334,Bhutan,90.5119273,27.549511
2335,Bhutan,90.5119273,27.549511
2336,Bhutan,90.5119273,27.549511
2337,Bhutan,90.5119273,27.549511
2338,Bhutan,90.5119273,27.549511
2339,Bhutan,90.5119273,27.549511
2340,Bhutan,90.5119273,27.549511
2341,Bhutan,90.5119273,27.549511
2342,Bhutan,90.5119273,27.549511
2343,Bhutan,90.5119273,27.549511
2344,Bhutan,90.5119273,27.549511
2345,Bolivia,-64.9912286,-17.0568696
2346,Bolivia,-64.9912286,-17.0568696
2347,Bolivia,-64.9912286,-17.0568696
2348,Bolivia,-64.9912286,-17.0568696
2349,Bolivia,-64.9912286,-17.0568696
2350,Bolivia,-64.9912286,-17.0568696
2351,Bolivia,-64.9912286,-17.0568696
2352,Bolivia,-64.9912286,-17.0568696
2353,Bolivia,-64.9912286,-17.0568696
2354,Bolivia,-64.9912286,-17.0568696
2355,Bolivia,-64.9912286,-17.0568696
2356,Bolivia,-64.9912286,-17.0568696
2357,Bolivia,-64.9912286,-17.0568696
2358,Bolivia,-64.9912286,-17.0568696
2359,Bolivia,-64.9912286,-17.0568696
2360,Bolivia,-64.9912286,-17.0568696
2361,Bolivia,-64.9912286,-17.0568696
2362,Bolivia,-64.9912286,-17.0568696
2363,Bolivia,-64.9912286,-17.0568696
2364,Bolivia,-64.9912286,-17.0568696
2365,Bolivia,-64.9912286,-17.0568696
2366,Bolivia,-64.9912286,-17.0568696
2367,Bolivia,-64.9912286,-17.0568696
2368,Bolivia,-64.9912286,-17.0568696
2369,Bolivia,-64.9912286,-17.0568696
2370,Bolivia,-64.9912286,-17.0568696
2371,Bolivia,-64.9912286,-17.0568696
2372,Bolivia,-64.9912286,-17.0568696
2373,Bolivia,-64.9912286,-17.0568696
2374,Bolivia,-64.9912286,-17.0568696
2375,Bolivia,-64.9912286,-17.0568696
2376,Bolivia,-64.9912286,-17.0568696
2377,Bolivia,-64.9912286,-17.0568696
2378,Bolivia,-64.9912286,-17.0568696
2379,Bolivia,-64.9912286,-17.0568696
2380,Bolivia,-64.9912286,-17.0568696
2381,Bolivia,-64.9912286,-17.0568696
2382,Bolivia,-64.9912286,-17.0568696
2383,Bolivia,-64.9912286,-17.0568696
2384,Bolivia,-64.9912286,-17.0568696
2385,Bolivia,-64.9912286,-17.0568696
2386,Bolivia,-64.9912286,-17.0568696
2387,Bolivia,-64.9912286,-17.0568696
2388,Bolivia,-64.9912286,-17.0568696
2389,Bolivia,-64.9912286,-17.0568696
2390,Bolivia,-64.9912286,-17.0568696
2391,Bolivia,-64.9912286,-17.0568696
2392,Bolivia,-64.9912286,-17.0568696
2393,Bolivia,-64.9912286,-17.0568696
2394,Bolivia,-64.9912286,-17.0568696
2395,Bolivia,-64.9912286,-17.0568696
2396,Bolivia,-64.9912286,-17.0568696
2397,Bolivia,-64.9912286,-17.0568696
2398,Bolivia,-64.9912286,-17.0568696
2399,Bolivia,-64.9912286,-17.0568696
2400,Bolivia,-64.9912286,-17.0568696
2401,Bolivia,-64.9912286,-17.0568696
2402,Bolivia,-64.9912286,-17.0568696
2403,Bolivia,-64.9912286,-17.0568696
2404,Bolivia,-64.9912286,-17.0568696
2405,Bolivia,-64.9912286,-17.0568696
2406,Bolivia,-64.9912286,-17.0568696
2407,Bolivia,-64.9912286,-17.0568696
2408,Bolivia,-64.9912286,-17.0568696
2409,Bolivia,-64.9912286,-17.0568696
2410,Bolivia,-64.9912286,-17.0568696
2411,Bolivia,-64.9912286,-17.0568696
2412,Bolivia,-64.9912286,-17.0568696
2413,Bolivia,-64.9912286,-17.0568696
2414,Bolivia,-64.9912286,-17.0568696
2415,Bolivia,-64.9912286,-17.0568696
2416,Bolivia,-64.9912286,-17.0568696
2417,Bolivia,-64.9912286,-17.0568696
2418,Bolivia,-64.9912286,-17.0568696
2419,Bolivia,-64.9912286,-17.0568696
2420,Bolivia,-64.9912286,-17.0568696
2421,Bolivia,-64.9912286,-17.0568696
2422,Bolivia,-64.9912286,-17.0568696
2423,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2424,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2425,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2426,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2427,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2428,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2429,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2430,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2431,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2432,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2433,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2434,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2435,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2436,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2437,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2438,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2439,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2440,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2441,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2442,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2443,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2444,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2445,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2446,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2447,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2448,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2449,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2450,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2451,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2452,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2453,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2454,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2455,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2456,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2457,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2458,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2459,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2460,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2461,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2462,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2463,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2464,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2465,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2466,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2467,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2468,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2469,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2470,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2471,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2472,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2473,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2474,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2475,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2476,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2477,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2478,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2479,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2480,"Bonaire, Saint Eustatius and Saba",-68.29096143734236,12.167
2481,Bosnia_and_Herzegovina,2.3514616,48.8566969
2482,Bosnia_and_Herzegovina,2.3514616,48.8566969
2483,Bosnia_and_Herzegovina,2.3514616,48.8566969
2484,Bosnia_and_Herzegovina,2.3514616,48.8566969
2485,Bosnia_and_Herzegovina,2.3514616,48.8566969
2486,Bosnia_and_Herzegovina,2.3514616,48.8566969
2487,Bosnia_and_Herzegovina,2.3514616,48.8566969
2488,Bosnia_and_Herzegovina,2.3514616,48.8566969
2489,Bosnia_and_Herzegovina,2.3514616,48.8566969
2490,Bosnia_and_Herzegovina,2.3514616,48.8566969
2491,Bosnia_and_Herzegovina,2.3514616,48.8566969
2492,Bosnia_and_Herzegovina,2.3514616,48.8566969
2493,Bosnia_and_Herzegovina,2.3514616,48.8566969
2494,Bosnia_and_Herzegovina,2.3514616,48.8566969
2495,Bosnia_and_Herzegovina,2.3514616,48.8566969
2496,Bosnia_and_Herzegovina,2.3514616,48.8566969
2497,Bosnia_and_Herzegovina,2.3514616,48.8566969
2498,Bosnia_and_Herzegovina,2.3514616,48.8566969
2499,Bosnia_and_Herzegovina,2.3514616,48.8566969
2500,Bosnia_and_Herzegovina,2.3514616,48.8566969
2501,Bosnia_and_Herzegovina,2.3514616,48.8566969
2502,Bosnia_and_Herzegovina,2.3514616,48.8566969
2503,Bosnia_and_Herzegovina,2.3514616,48.8566969
2504,Bosnia_and_Herzegovina,2.3514616,48.8566969
2505,Bosnia_and_Herzegovina,2.3514616,48.8566969
2506,Bosnia_and_Herzegovina,2.3514616,48.8566969
2507,Bosnia_and_Herzegovina,2.3514616,48.8566969
2508,Bosnia_and_Herzegovina,2.3514616,48.8566969
2509,Bosnia_and_Herzegovina,2.3514616,48.8566969
2510,Bosnia_and_Herzegovina,2.3514616,48.8566969
2511,Bosnia_and_Herzegovina,2.3514616,48.8566969
2512,Bosnia_and_Herzegovina,2.3514616,48.8566969
2513,Bosnia_and_Herzegovina,2.3514616,48.8566969
2514,Bosnia_and_Herzegovina,2.3514616,48.8566969
2515,Bosnia_and_Herzegovina,2.3514616,48.8566969
2516,Bosnia_and_Herzegovina,2.3514616,48.8566969
2517,Bosnia_and_Herzegovina,2.3514616,48.8566969
2518,Bosnia_and_Herzegovina,2.3514616,48.8566969
2519,Bosnia_and_Herzegovina,2.3514616,48.8566969
2520,Bosnia_and_Herzegovina,2.3514616,48.8566969
2521,Bosnia_and_Herzegovina,2.3514616,48.8566969
2522,Bosnia_and_Herzegovina,2.3514616,48.8566969
2523,Bosnia_and_Herzegovina,2.3514616,48.8566969
2524,Bosnia_and_Herzegovina,2.3514616,48.8566969
2525,Bosnia_and_Herzegovina,2.3514616,48.8566969
2526,Bosnia_and_Herzegovina,2.3514616,48.8566969
2527,Bosnia_and_Herzegovina,2.3514616,48.8566969
2528,Bosnia_and_Herzegovina,2.3514616,48.8566969
2529,Bosnia_and_Herzegovina,2.3514616,48.8566969
2530,Bosnia_and_Herzegovina,2.3514616,48.8566969
2531,Bosnia_and_Herzegovina,2.3514616,48.8566969
2532,Bosnia_and_Herzegovina,2.3514616,48.8566969
2533,Bosnia_and_Herzegovina,2.3514616,48.8566969
2534,Bosnia_and_Herzegovina,2.3514616,48.8566969
2535,Bosnia_and_Herzegovina,2.3514616,48.8566969
2536,Bosnia_and_Herzegovina,2.3514616,48.8566969
2537,Bosnia_and_Herzegovina,2.3514616,48.8566969
2538,Bosnia_and_Herzegovina,2.3514616,48.8566969
2539,Bosnia_and_Herzegovina,2.3514616,48.8566969
2540,Bosnia_and_Herzegovina,2.3514616,48.8566969
2541,Bosnia_and_Herzegovina,2.3514616,48.8566969
2542,Bosnia_and_Herzegovina,2.3514616,48.8566969
2543,Bosnia_and_Herzegovina,2.3514616,48.8566969
2544,Bosnia_and_Herzegovina,2.3514616,48.8566969
2545,Bosnia_and_Herzegovina,2.3514616,48.8566969
2546,Bosnia_and_Herzegovina,2.3514616,48.8566969
2547,Bosnia_and_Herzegovina,2.3514616,48.8566969
2548,Bosnia_and_Herzegovina,2.3514616,48.8566969
2549,Bosnia_and_Herzegovina,2.3514616,48.8566969
2550,Bosnia_and_Herzegovina,2.3514616,48.8566969
2551,Bosnia_and_Herzegovina,2.3514616,48.8566969
2552,Bosnia_and_Herzegovina,2.3514616,48.8566969
2553,Bosnia_and_Herzegovina,2.3514616,48.8566969
2554,Bosnia_and_Herzegovina,2.3514616,48.8566969
2555,Bosnia_and_Herzegovina,2.3514616,48.8566969
2556,Bosnia_and_Herzegovina,2.3514616,48.8566969
2557,Bosnia_and_Herzegovina,2.3514616,48.8566969
2558,Bosnia_and_Herzegovina,2.3514616,48.8566969
2559,Botswana,24.5928742,-23.1681782
2560,Botswana,24.5928742,-23.1681782
2561,Botswana,24.5928742,-23.1681782
2562,Botswana,24.5928742,-23.1681782
2563,Botswana,24.5928742,-23.1681782
2564,Botswana,24.5928742,-23.1681782
2565,Botswana,24.5928742,-23.1681782
2566,Botswana,24.5928742,-23.1681782
2567,Botswana,24.5928742,-23.1681782
2568,Botswana,24.5928742,-23.1681782
2569,Botswana,24.5928742,-23.1681782
2570,Botswana,24.5928742,-23.1681782
2571,Botswana,24.5928742,-23.1681782
2572,Botswana,24.5928742,-23.1681782
2573,Botswana,24.5928742,-23.1681782
2574,Botswana,24.5928742,-23.1681782
2575,Botswana,24.5928742,-23.1681782
2576,Botswana,24.5928742,-23.1681782
2577,Botswana,24.5928742,-23.1681782
2578,Botswana,24.5928742,-23.1681782
2579,Botswana,24.5928742,-23.1681782
2580,Botswana,24.5928742,-23.1681782
2581,Botswana,24.5928742,-23.1681782
2582,Botswana,24.5928742,-23.1681782
2583,Botswana,24.5928742,-23.1681782
2584,Botswana,24.5928742,-23.1681782
2585,Botswana,24.5928742,-23.1681782
2586,Botswana,24.5928742,-23.1681782
2587,Botswana,24.5928742,-23.1681782
2588,Botswana,24.5928742,-23.1681782
2589,Botswana,24.5928742,-23.1681782
2590,Botswana,24.5928742,-23.1681782
2591,Botswana,24.5928742,-23.1681782
2592,Botswana,24.5928742,-23.1681782
2593,Botswana,24.5928742,-23.1681782
2594,Botswana,24.5928742,-23.1681782
2595,Botswana,24.5928742,-23.1681782
2596,Botswana,24.5928742,-23.1681782
2597,Botswana,24.5928742,-23.1681782
2598,Botswana,24.5928742,-23.1681782
2599,Botswana,24.5928742,-23.1681782
2600,Botswana,24.5928742,-23.1681782
2601,Botswana,24.5928742,-23.1681782
2602,Botswana,24.5928742,-23.1681782
2603,Botswana,24.5928742,-23.1681782
2604,Botswana,24.5928742,-23.1681782
2605,Botswana,24.5928742,-23.1681782
2606,Botswana,24.5928742,-23.1681782
2607,Botswana,24.5928742,-23.1681782
2608,Botswana,24.5928742,-23.1681782
2609,Botswana,24.5928742,-23.1681782
2610,Botswana,24.5928742,-23.1681782
2611,Botswana,24.5928742,-23.1681782
2612,Botswana,24.5928742,-23.1681782
2613,Botswana,24.5928742,-23.1681782
2614,Botswana,24.5928742,-23.1681782
2615,Botswana,24.5928742,-23.1681782
2616,Botswana,24.5928742,-23.1681782
2617,Botswana,24.5928742,-23.1681782
2618,Brazil,-53.2,-10.3333333
2619,Brazil,-53.2,-10.3333333
2620,Brazil,-53.2,-10.3333333
2621,Brazil,-53.2,-10.3333333
2622,Brazil,-53.2,-10.3333333
2623,Brazil,-53.2,-10.3333333
2624,Brazil,-53.2,-10.3333333
2625,Brazil,-53.2,-10.3333333
2626,Brazil,-53.2,-10.3333333
2627,Brazil,-53.2,-10.3333333
2628,Brazil,-53.2,-10.3333333
2629,Brazil,-53.2,-10.3333333
2630,Brazil,-53.2,-10.3333333
2631,Brazil,-53.2,-10.3333333
2632,Brazil,-53.2,-10.3333333
2633,Brazil,-53.2,-10.3333333
2634,Brazil,-53.2,-10.3333333
2635,Brazil,-53.2,-10.3333333
2636,Brazil,-53.2,-10.3333333
2637,Brazil,-53.2,-10.3333333
2638,Brazil,-53.2,-10.3333333
2639,Brazil,-53.2,-10.3333333
2640,Brazil,-53.2,-10.3333333
2641,Brazil,-53.2,-10.3333333
2642,Brazil,-53.2,-10.3333333
2643,Brazil,-53.2,-10.3333333
2644,Brazil,-53.2,-10.3333333
2645,Brazil,-53.2,-10.3333333
2646,Brazil,-53.2,-10.3333333
2647,Brazil,-53.2,-10.3333333
2648,Brazil,-53.2,-10.3333333
2649,Brazil,-53.2,-10.3333333
2650,Brazil,-53.2,-10.3333333
2651,Brazil,-53.2,-10.3333333
2652,Brazil,-53.2,-10.3333333
2653,Brazil,-53.2,-10.3333333
2654,Brazil,-53.2,-10.3333333
2655,Brazil,-53.2,-10.3333333
2656,Brazil,-53.2,-10.3333333
2657,Brazil,-53.2,-10.3333333
2658,Brazil,-53.2,-10.3333333
2659,Brazil,-53.2,-10.3333333
2660,Brazil,-53.2,-10.3333333
2661,Brazil,-53.2,-10.3333333
2662,Brazil,-53.2,-10.3333333
2663,Brazil,-53.2,-10.3333333
2664,Brazil,-53.2,-10.3333333
2665,Brazil,-53.2,-10.3333333
2666,Brazil,-53.2,-10.3333333
2667,Brazil,-53.2,-10.3333333
2668,Brazil,-53.2,-10.3333333
2669,Brazil,-53.2,-10.3333333
2670,Brazil,-53.2,-10.3333333
2671,Brazil,-53.2,-10.3333333
2672,Brazil,-53.2,-10.3333333
2673,Brazil,-53.2,-10.3333333
2674,Brazil,-53.2,-10.3333333
2675,Brazil,-53.2,-10.3333333
2676,Brazil,-53.2,-10.3333333
2677,Brazil,-53.2,-10.3333333
2678,Brazil,-53.2,-10.3333333
2679,Brazil,-53.2,-10.3333333
2680,Brazil,-53.2,-10.3333333
2681,Brazil,-53.2,-10.3333333
2682,Brazil,-53.2,-10.3333333
2683,Brazil,-53.2,-10.3333333
2684,Brazil,-53.2,-10.3333333
2685,Brazil,-53.2,-10.3333333
2686,Brazil,-53.2,-10.3333333
2687,Brazil,-53.2,-10.3333333
2688,Brazil,-53.2,-10.3333333
2689,Brazil,-53.2,-10.3333333
2690,Brazil,-53.2,-10.3333333
2691,Brazil,-53.2,-10.3333333
2692,Brazil,-53.2,-10.3333333
2693,Brazil,-53.2,-10.3333333
2694,Brazil,-53.2,-10.3333333
2695,Brazil,-53.2,-10.3333333
2696,Brazil,-53.2,-10.3333333
2697,Brazil,-53.2,-10.3333333
2698,Brazil,-53.2,-10.3333333
2699,Brazil,-53.2,-10.3333333
2700,Brazil,-53.2,-10.3333333
2701,Brazil,-53.2,-10.3333333
2702,Brazil,-53.2,-10.3333333
2703,Brazil,-53.2,-10.3333333
2704,Brazil,-53.2,-10.3333333
2705,Brazil,-53.2,-10.3333333
2706,Brazil,-53.2,-10.3333333
2707,Brazil,-53.2,-10.3333333
2708,Brazil,-53.2,-10.3333333
2709,Brazil,-53.2,-10.3333333
2710,Brazil,-53.2,-10.3333333
2711,Brazil,-53.2,-10.3333333
2712,Brazil,-53.2,-10.3333333
2713,Brazil,-53.2,-10.3333333
2714,Brazil,-53.2,-10.3333333
2715,Brazil,-53.2,-10.3333333
2716,Brazil,-53.2,-10.3333333
2717,Brazil,-53.2,-10.3333333
2718,Brazil,-53.2,-10.3333333
2719,Brazil,-53.2,-10.3333333
2720,Brazil,-53.2,-10.3333333
2721,Brazil,-53.2,-10.3333333
2722,Brazil,-53.2,-10.3333333
2723,Brazil,-53.2,-10.3333333
2724,Brazil,-53.2,-10.3333333
2725,Brazil,-53.2,-10.3333333
2726,Brazil,-53.2,-10.3333333
2727,Brazil,-53.2,-10.3333333
2728,Brazil,-53.2,-10.3333333
2729,Brazil,-53.2,-10.3333333
2730,Brazil,-53.2,-10.3333333
2731,Brazil,-53.2,-10.3333333
2732,Brazil,-53.2,-10.3333333
2733,Brazil,-53.2,-10.3333333
2734,Brazil,-53.2,-10.3333333
2735,Brazil,-53.2,-10.3333333
2736,Brazil,-53.2,-10.3333333
2737,Brazil,-53.2,-10.3333333
2738,Brazil,-53.2,-10.3333333
2739,Brazil,-53.2,-10.3333333
2740,Brazil,-53.2,-10.3333333
2741,Brazil,-53.2,-10.3333333
2742,Brazil,-53.2,-10.3333333
2743,Brazil,-53.2,-10.3333333
2744,Brazil,-53.2,-10.3333333
2745,Brazil,-53.2,-10.3333333
2746,Brazil,-53.2,-10.3333333
2747,Brazil,-53.2,-10.3333333
2748,Brazil,-53.2,-10.3333333
2749,Brazil,-53.2,-10.3333333
2750,Brazil,-53.2,-10.3333333
2751,Brazil,-53.2,-10.3333333
2752,Brazil,-53.2,-10.3333333
2753,Brazil,-53.2,-10.3333333
2754,Brazil,-53.2,-10.3333333
2755,Brazil,-53.2,-10.3333333
2756,Brazil,-53.2,-10.3333333
2757,Brazil,-53.2,-10.3333333
2758,Brazil,-53.2,-10.3333333
2759,Brazil,-53.2,-10.3333333
2760,Brazil,-53.2,-10.3333333
2761,Brazil,-53.2,-10.3333333
2762,Brazil,-53.2,-10.3333333
2763,Brazil,-53.2,-10.3333333
2764,Brazil,-53.2,-10.3333333
2765,Brazil,-53.2,-10.3333333
2766,Brazil,-53.2,-10.3333333
2767,Brazil,-53.2,-10.3333333
2768,Brazil,-53.2,-10.3333333
2769,British_Virgin_Islands,-64.5661642,18.4024395
2770,British_Virgin_Islands,-64.5661642,18.4024395
2771,British_Virgin_Islands,-64.5661642,18.4024395
2772,British_Virgin_Islands,-64.5661642,18.4024395
2773,British_Virgin_Islands,-64.5661642,18.4024395
2774,British_Virgin_Islands,-64.5661642,18.4024395
2775,British_Virgin_Islands,-64.5661642,18.4024395
2776,British_Virgin_Islands,-64.5661642,18.4024395
2777,British_Virgin_Islands,-64.5661642,18.4024395
2778,British_Virgin_Islands,-64.5661642,18.4024395
2779,British_Virgin_Islands,-64.5661642,18.4024395
2780,British_Virgin_Islands,-64.5661642,18.4024395
2781,British_Virgin_Islands,-64.5661642,18.4024395
2782,British_Virgin_Islands,-64.5661642,18.4024395
2783,British_Virgin_Islands,-64.5661642,18.4024395
2784,British_Virgin_Islands,-64.5661642,18.4024395
2785,British_Virgin_Islands,-64.5661642,18.4024395
2786,British_Virgin_Islands,-64.5661642,18.4024395
2787,British_Virgin_Islands,-64.5661642,18.4024395
2788,British_Virgin_Islands,-64.5661642,18.4024395
2789,British_Virgin_Islands,-64.5661642,18.4024395
2790,British_Virgin_Islands,-64.5661642,18.4024395
2791,British_Virgin_Islands,-64.5661642,18.4024395
2792,British_Virgin_Islands,-64.5661642,18.4024395
2793,British_Virgin_Islands,-64.5661642,18.4024395
2794,British_Virgin_Islands,-64.5661642,18.4024395
2795,British_Virgin_Islands,-64.5661642,18.4024395
2796,British_Virgin_Islands,-64.5661642,18.4024395
2797,British_Virgin_Islands,-64.5661642,18.4024395
2798,British_Virgin_Islands,-64.5661642,18.4024395
2799,British_Virgin_Islands,-64.5661642,18.4024395
2800,British_Virgin_Islands,-64.5661642,18.4024395
2801,British_Virgin_Islands,-64.5661642,18.4024395
2802,British_Virgin_Islands,-64.5661642,18.4024395
2803,British_Virgin_Islands,-64.5661642,18.4024395
2804,British_Virgin_Islands,-64.5661642,18.4024395
2805,British_Virgin_Islands,-64.5661642,18.4024395
2806,British_Virgin_Islands,-64.5661642,18.4024395
2807,British_Virgin_Islands,-64.5661642,18.4024395
2808,British_Virgin_Islands,-64.5661642,18.4024395
2809,British_Virgin_Islands,-64.5661642,18.4024395
2810,British_Virgin_Islands,-64.5661642,18.4024395
2811,British_Virgin_Islands,-64.5661642,18.4024395
2812,British_Virgin_Islands,-64.5661642,18.4024395
2813,British_Virgin_Islands,-64.5661642,18.4024395
2814,British_Virgin_Islands,-64.5661642,18.4024395
2815,British_Virgin_Islands,-64.5661642,18.4024395
2816,British_Virgin_Islands,-64.5661642,18.4024395
2817,British_Virgin_Islands,-64.5661642,18.4024395
2818,British_Virgin_Islands,-64.5661642,18.4024395
2819,British_Virgin_Islands,-64.5661642,18.4024395
2820,British_Virgin_Islands,-64.5661642,18.4024395
2821,British_Virgin_Islands,-64.5661642,18.4024395
2822,British_Virgin_Islands,-64.5661642,18.4024395
2823,British_Virgin_Islands,-64.5661642,18.4024395
2824,British_Virgin_Islands,-64.5661642,18.4024395
2825,British_Virgin_Islands,-64.5661642,18.4024395
2826,British_Virgin_Islands,-64.5661642,18.4024395
2827,British_Virgin_Islands,-64.5661642,18.4024395
2828,British_Virgin_Islands,-64.5661642,18.4024395
2829,British_Virgin_Islands,-64.5661642,18.4024395
2830,British_Virgin_Islands,-64.5661642,18.4024395
2831,British_Virgin_Islands,-64.5661642,18.4024395
2832,British_Virgin_Islands,-64.5661642,18.4024395
2833,Brunei_Darussalam,114.5653908,4.4137155
2834,Brunei_Darussalam,114.5653908,4.4137155
2835,Brunei_Darussalam,114.5653908,4.4137155
2836,Brunei_Darussalam,114.5653908,4.4137155
2837,Brunei_Darussalam,114.5653908,4.4137155
2838,Brunei_Darussalam,114.5653908,4.4137155
2839,Brunei_Darussalam,114.5653908,4.4137155
2840,Brunei_Darussalam,114.5653908,4.4137155
2841,Brunei_Darussalam,114.5653908,4.4137155
2842,Brunei_Darussalam,114.5653908,4.4137155
2843,Brunei_Darussalam,114.5653908,4.4137155
2844,Brunei_Darussalam,114.5653908,4.4137155
2845,Brunei_Darussalam,114.5653908,4.4137155
2846,Brunei_Darussalam,114.5653908,4.4137155
2847,Brunei_Darussalam,114.5653908,4.4137155
2848,Brunei_Darussalam,114.5653908,4.4137155
